875,30.15638,35.12952,None,None
876,30.15705,35.12969,None,None
877,30.15712,35.12971,None,None
878,30.15768,35.12984,None,None
879,30.15895,35.13014,None,None
880,30.15956,35.13029,None,None
881,30.15999,35.13035,None,None
882,30.16023,35.13036,None,None
883,30.1607,35.13034,None,None
884,30.16174,35.13021,None,None
885,30.16551,35.12977,None,None
886,30.16662,35.12964,None,None
887,30.16853,35.12942,None,None
888,30.16918,35.12934,None,None
889,30.16956,35.12928,None,None
890,30.16984,35.12928,None,None
891,30.17003,35.12928,None,None
892,30.17022,35.12931,None,None
893,30.17037,35.12936,None,None
894,30.17071,35.12946,None,None
895,30.17101,35.12957,None,None
896,30.18085,35.13364,None,None
897,30.18282,35.13445,None,None
898,30.18322,35.13459,None,None
899,30.1836,35.13469,None,None
900,30.18406,35.13476,None,None
901,30.18458,35.13478,None,None
902,30.18637,35.13485,None,None
903,30.1907,35.13502,None,None
904,30.19532,35.13521,None,None
905,30.1967,35.13526,None,None
906,30.1999,35.13539,None,None
907,30.20159,35.13545,None,None
908,30.20351,35.13551,None,None
909,30.20582,35.1356,None,None
910,30.21002,35.13607,None,None
911,30.21702,35.13686,None,None
912,30.22148,35.13737,None,None
913,30.22274,35.13751,None,None
914,30.22312,35.13751,None,None
915,30.22347,35.13745,None,None
916,30.22382,35.13741,None,None
917,30.22438,35.13722,None,None
918,30.22472,35.13708,None,None
919,30.22599,35.13646,None,None
920,30.22688,35.13598,None,None
921,30.22972,35.13456,None,None
922,30.23033,35.13435,None,None
923,30.23086,35.13423,None,None
924,30.23168,35.13418,None,None
925,30.23242,35.13418,None,None
926,30.23725,35.13411,None,None
927,30.23885,35.13408,None,None
928,30.24036,35.13405,None,None
929,30.24189,35.13403,None,None
930,30.24207,35.13403,None,None
931,30.24226,35.13404,None,None
932,30.24246,35.13406,None,None
933,30.24301,35.13413,None,None
934,30.24432,35.13429,None,None
935,30.24663,35.1346,None,None
936,30.24998,35.13503,None,None
937,30.2539,35.13553,None,None
938,30.2566,35.13589,None,None
939,30.25784,35.13604,None,None
940,30.25879,35.13615,None,None
941,30.26029,35.13637,None,None
942,30.2607,35.13642,None,None
943,30.26101,35.13643,None,None
944,30.26137,35.13642,None,None
945,30.26254,35.13633,None,None
946,30.26302,35.13629,None,None
947,30.26445,35.13619,None,None
948,30.26679,35.13603,None,None
949,30.2672,35.13599,None,None
950,30.26762,35.13593,None,None
951,30.26795,35.13587,None,None
952,30.26819,35.13583,None,None
953,30.26843,35.13577,None,None
954,30.26863,35.13571,None,None
955,30.26967,35.1354,None,None
956,30.27116,35.13491,None,None
957,30.27228,35.13455,None,None
958,30.27362,35.13412,None,None
959,30.27426,35.13394,None,None
960,30.27527,35.13371,None,None
961,30.2767,35.13343,None,None
962,30.27699,35.13336,None,None
963,30.27728,35.13328,None,None
964,30.27744,35.13322,None,None
965,30.27763,35.13315,None,None
966,30.2783,35.13289,None,None
967,30.28107,35.13179,None,None
968,30.28155,35.1316,None,None
969,30.2818,35.13151,None,None
970,30.28199,35.13146,None,None
971,30.28217,35.13143,None,None
972,30.28249,35.13139,None,None
973,30.28277,35.13137,None,None
974,30.283,35.13137,None,None
975,30.2832,35.13138,None,None
976,30.2835,35.13141,None,None
977,30.28592,35.13174,None,None
978,30.29089,35.13242,None,None
979,30.29777,35.1334,None,None
980,30.29866,35.13352,None,None
981,30.29935,35.13362,None,None
982,30.2994,35.13363,None,None
983,30.2998,35.13369,None,None
984,30.30056,35.13384,None,None
985,30.300558,35.1338375,None,None
986,30.30064,35.13338,None,None
987,30.30082,35.13142,None,None
988,30.30086,35.1307,None,None
989,30.30087,35.13025,None,None
990,30.30087,35.12972,None,None
991,30.30085,35.12944,None,None
992,30.30084,35.12916,None,None
993,30.30079,35.12866,None,None
994,30.30073,35.12829,None,None
995,30.30068,35.12794,None,None
996,30.3006,35.12754,None,None
997,30.30053,35.12722,None,None
998,30.30043,35.12686,None,None
999,30.30018,35.12605,None,None
1000,30.29946,35.12362,None,None
1001,30.29853,35.12037,None,None
1002,30.29814,35.11899,None,None
1003,30.29801,35.11859,None,None
1004,30.29793,35.11837,None,None
1005,30.29769,35.11782,None,None
1006,30.29676,35.1158,None,None
1007,30.29485,35.11161,None,None
1008,30.29429,35.11038,None,None
1009,30.29371,35.10905,None,None
1010,30.29323,35.10786,None,None
1011,30.29297,35.10716,None,None
1012,30.29216,35.10501,None,None
1013,30.29195,35.10437,None,None
1014,30.29182,35.10394,None,None
1015,30.29163,35.10325,None,None
1016,30.29147,35.10255,None,None
1017,30.29133,35.10171,None,None
1018,30.29127,35.1012,None,None
1019,30.2912,35.10055,None,None
1020,30.29098,35.09708,None,None
1021,30.2908,35.09453,None,None
1022,30.2907,35.09281,None,None
1023,30.2906,35.0911,None,None
1024,30.29048,35.0893,None,None
1025,30.29036,35.08736,None,None
1026,30.29027,35.08615,None,None
1027,30.29003,35.08245,None,None
1028,30.29001,35.08207,None,None
1029,30.28997,35.08163,None,None
1030,30.28991,35.08119,None,None
1031,30.28982,35.08068,None,None
1032,30.28968,35.08007,None,None
1033,30.28953,35.07957,None,None
1034,30.28936,35.07904,None,None
1035,30.28919,35.07858,None,None
1036,30.28902,35.07819,None,None
1037,30.28892,35.07796,None,None
1038,30.28858,35.07734,None,None
1039,30.28765,35.07556,None,None
1040,30.28697,35.07429,None,None
1041,30.28526,35.07108,None,None
1042,30.2847,35.07003,None,None
1043,30.2845,35.06961,None,None
1044,30.28438,35.06931,None,None
1045,30.28417,35.06879,None,None
1046,30.28402,35.06836,None,None
1047,30.28272,35.06381,None,None
1048,30.28208,35.06162,None,None
1049,30.28017,35.05491,None,None
1050,30.28,35.05433,None,None
1051,30.27977,35.05349,None,None
1052,30.27955,35.05254,None,None
1053,30.27929,35.05124,None,None
1054,30.2791,35.05001,None,None
1055,30.27892,35.04834,None,None
1056,30.27889,35.04783,None,None
1057,30.27885,35.04694,None,None
1058,30.27885,35.04643,None,None
1059,30.27885,35.04598,None,None
1060,30.27886,35.04524,None,None
1061,30.27894,35.04216,None,None
1062,30.27902,35.0396,None,None
1063,30.27912,35.03588,None,None
1064,30.27918,35.03362,None,None
1065,30.27926,35.03087,None,None
1066,30.2793,35.0293,None,None
1067,30.27931,35.02874,None,None
1068,30.27931,35.02827,None,None
1069,30.27928,35.02756,None,None
1070,30.27923,35.02686,None,None
1071,30.27912,35.02619,None,None
1072,30.27902,35.02571,None,None
1073,30.2788,35.02485,None,None
1074,30.27839,35.02314,None,None
1075,30.27828,35.02278,None,None
1076,30.27813,35.02238,None,None
1077,30.27799,35.02206,None,None
1078,30.27781,35.0218,None,None
1079,30.2777,35.02165,None,None
1080,30.27764,35.02157,None,None
1081,30.2774,35.0213,None,None
1082,30.27724,35.02117,None,None
1083,30.27707,35.02102,None,None
1084,30.2770668,35.0210248,None,None
1085,30.27667,35.02077,None,None
1086,30.27647,35.02067,None,None
1087,30.27629,35.0206,None,None
1088,30.27618,35.02056,None,None
1089,30.27608,35.02054,None,None
1090,30.27584,35.02049,None,None
1091,30.27543,35.02043,None,None
1092,30.27517,35.02042,None,None
1093,30.27499,35.02044,None,None
1094,30.27473,35.02048,None,None
1095,30.27426,35.02061,None,None
1096,30.27348,35.02083,None,None
1097,30.27243,35.02114,None,None
1098,30.27171,35.02137,None,None
1099,30.27037,35.02189,None,None
1100,30.26938,35.02228,None,None
1101,30.26854,35.0226,None,None
1102,30.26812,35.02276,None,None
1103,30.26765,35.02292,None,None
1104,30.2673,35.02301,None,None
1105,30.26713,35.02305,None,None
1106,30.26701,35.02306,None,None
1107,30.26669,35.02308,None,None
1108,30.26625,35.0231,None,None
1109,30.26589,35.0231,None,None
1110,30.26505,35.02309,None,None
1111,30.26392,35.02309,None,None
1112,30.26297,35.02311,None,None
1113,30.26223,35.02318,None,None
1114,30.26192,35.02321,None,None
1115,30.26169,35.02326,None,None
1116,30.26113,35.02338,None,None
1117,30.26026,35.02359,None,None
1118,30.25966,35.02375,None,None
1119,30.2585,35.02405,None,None
1120,30.25805,35.02417,None,None
1121,30.2578,35.02422,None,None
1122,30.25757,35.02426,None,None
1123,30.25744,35.02428,None,None
1124,30.25724,35.0243,None,None
1125,30.257,35.02431,None,None
1126,30.25675,35.02431,None,None
1127,30.2565,35.02429,None,None
1128,30.25628,35.02427,None,None
1129,30.25598,35.0242,None,None
1130,30.25571,35.02413,None,None
1131,30.25517,35.02397,None,None
1132,30.25464,35.02382,None,None
1133,30.25395,35.02361,None,None
1134,30.25317,35.02336,None,None
1135,30.25267,35.02321,None,None
1136,30.25234,35.02314,None,None
1137,30.25208,35.02309,None,None
1138,30.25186,35.02306,None,None
1139,30.25142,35.02302,None,None
1140,30.25021,35.02296,None,None
1141,30.24885,35.02289,None,None
1142,30.24754,35.02283,None,None
1143,30.24662,35.02279,None,None
1144,30.24558,35.02273,None,None
1145,30.24402,35.02265,None,None
1146,30.24258,35.02258,None,None
1147,30.24118,35.02249,None,None
1148,30.23893,35.02239,None,None
1149,30.23866,35.02237,None,None
1150,30.23831,35.02233,None,None
1151,30.23795,35.02226,None,None
1152,30.2377,35.02218,None,None
1153,30.23741,35.02208,None,None
1154,30.23703,35.02193,None,None
1155,30.23689,35.02186,None,None
1156,30.23661,35.02168,None,None
1157,30.23578,35.02111,None,None
1158,30.2351,35.02062,None,None
1159,30.2344,35.02014,None,None
1160,30.23345,35.01947,None,None
1161,30.23293,35.01915,None,None
1162,30.23258,35.01896,None,None
1163,30.23211,35.0187,None,None
1164,30.23168,35.01848,None,None
1165,30.23091,35.01813,None,None
1166,30.23,35.01774,None,None
1167,30.22884,35.01729,None,None
1168,30.22743,35.01673,None,None
1169,30.22585,35.01611,None,None
1170,30.22485,35.01571,None,None
1171,30.22372,35.01528,None,None
1172,30.22188,35.01454,None,None
1173,30.22081,35.01411,None,None
1174,30.22031,35.0139,None,None
1175,30.22008,35.0138,None,None
1176,30.21983,35.01366,None,None
1177,30.21945,35.01344,None,None
1178,30.21855,35.01285,None,None
1179,30.21791,35.01246,None,None
1180,30.21722,35.01207,None,None
1181,30.21659,35.01178,None,None
1182,30.21626,35.01163,None,None
1183,30.21604,35.01154,None,None
1184,30.21576,35.01146,None,None
1185,30.21553,35.01141,None,None
1186,30.21476,35.01125,None,None
1187,30.21401,35.01113,None,None
1188,30.21318,35.01099,None,None
1189,30.21113,35.01064,None,None
1190,30.20848,35.01018,None,None
1191,30.20712,35.00994,None,None
1192,30.20594,35.00974,None,None
1193,30.20498,35.00956,None,None
1194,30.20372,35.00935,None,None
1195,30.20254,35.00914,None,None
1196,30.20133,35.00893,None,None
1197,30.20024,35.00874,None,None
1198,30.19905,35.00853,None,None
1199,30.19811,35.00836,None,None
1200,30.1964,35.00807,None,None
1201,30.19608,35.00803,None,None
1202,30.19571,35.008,None,None
1203,30.19546,35.00799,None,None
1204,30.19524,35.00799,None,None
1205,30.19503,35.00799,None,None
1206,30.19472,35.00801,None,None
1207,30.19459,35.00801,None,None
1208,30.19445,35.00803,None,None
1209,30.19431,35.00806,None,None
1210,30.19393,35.00812,None,None
1211,30.19232,35.0085,None,None
1212,30.18827,35.00954,None,None
1213,30.18652,35.01021,None,None
1214,30.18471,35.01096,None,None
1215,30.18063,35.01263,None,None
1216,30.17864,35.01344,None,None
1217,30.17548,35.01474,None,None
1218,30.17491,35.01498,None,None
1219,30.17461,35.01509,None,None
1220,30.17441,35.01514,None,None
1221,30.17426,35.01518,None,None
1222,30.17318,35.01539,None,None
1223,30.1695,35.01555,None,None
1224,30.16756,35.01564,None,None
1225,30.16625,35.01576,None,None
1226,30.16506,35.01605,None,None
1227,30.16136,35.01749,None,None
1228,30.16081,35.01771,None,None
1229,30.15858,35.01857,None,None
1230,30.15307,35.02073,None,None
1231,30.14566,35.0236,None,None
1232,30.14366,35.0242,None,None
1233,30.14266,35.02438,None,None
1234,30.14183,35.02445,None,None
1235,30.14039,35.02447,None,None
1236,30.13948,35.02439,None,None
1237,30.13861,35.0242,None,None
1238,30.13725,35.02386,None,None
1239,30.13623,35.02348,None,None
1240,30.13542,35.02306,None,None
1241,30.13364,35.02195,None,None
1242,30.12848,35.01831,None,None
1243,30.12359,35.0149,None,None
1244,30.12309,35.01463,None,None
1245,30.12294,35.01456,None,None
1246,30.12253,35.01437,None,None
1247,30.12209,35.01421,None,None
1248,30.12055,35.01387,None,None
1249,30.11561,35.0127,None,None
1250,30.11096,35.01159,None,None
1251,30.10769,35.01085,None,None
1252,30.10702,35.01069,None,None
1253,30.1064,35.01055,None,None
1254,30.10537,35.01031,None,None
1255,30.10174,35.00944,None,None
1256,30.10131,35.00933,None,None
1257,30.099,35.00879,None,None
1258,30.0958,35.00806,None,None
1259,30.08856,35.00642,None,None
1260,30.08526,35.00563,None,None
1261,30.08413,35.00541,None,None
1262,30.08363,35.00539,None,None
1263,30.08303,35.00544,None,None
1264,30.0825,35.00557,None,None
1265,30.08113,35.00604,None,None
1266,30.07694,35.00746,None,None
1267,30.0767,35.00754,None,None
1268,30.07544,35.00787,None,None
1269,30.07477,35.00801,None,None
1270,30.07317,35.00823,None,None
1271,30.06943,35.00877,None,None
1272,30.0681,35.00891,None,None
1273,30.06488,35.00913,None,None
1274,30.06384,35.00919,None,None
1275,30.06119,35.00935,None,None
1276,30.05655,35.0093,None,None
1277,30.05613,35.00934,None,None
1278,30.05552,35.00951,None,None
1279,30.05525,35.00962,None,None
1280,30.0552,35.00964,None,None
1281,30.05456,35.01001,None,None
1282,30.05396,35.01049,None,None
1283,30.05264,35.0119,None,None
1284,30.05227,35.01222,None,None
1285,30.05079,35.01314,None,None
1286,30.04978,35.01369,None,None
1287,30.04967,35.01372,None,None
1288,30.04941,35.01387,None,None
1289,30.04884,35.0142,None,None
1290,30.04858,35.01435,None,None
1291,30.04839,35.01447,None,None
1292,30.04723,35.01519,None,None
1293,30.04669,35.01552,None,None
1294,30.04661,35.01561,None,None
1295,30.04497,35.01657,None,None
1296,30.04422,35.017,None,None
1297,30.04398,35.01718,None,None
1298,30.04363,35.01759,None,None
1299,30.04327,35.01821,None,None
1300,30.04314,35.01862,None,None
1301,30.04306,35.01897,None,None
1302,30.043,35.01934,None,None
1303,30.04299,35.01965,None,None
1304,30.04303,35.02004,None,None
1305,30.04312,35.02052,None,None
1306,30.04325,35.02095,None,None
1307,30.04351,35.02176,None,None
1308,30.04365,35.02212,None,None
1309,30.04394,35.02267,None,None
1310,30.0442,35.02308,None,None
1311,30.04539,35.02504,None,None
1312,30.04567,35.02564,None,None
1313,30.04584,35.02609,None,None
1314,30.04606,35.02685,None,None
1315,30.04607,35.02699,None,None
1316,30.04625,35.02775,None,None
1317,30.04642,35.02843,None,None
1318,30.04658,35.02909,None,None
1319,30.04675,35.02974,None,None
1320,30.04679,35.02982,None,None
1321,30.04683,35.02997,None,None
1322,30.04692,35.03058,None,None
1323,30.04695,35.03093,None,None
1324,30.04693,35.03133,None,None
1325,30.0469,35.03163,None,None
1326,30.04689,35.03168,None,None
1327,30.04676,35.03214,None,None
1328,30.04652,35.03274,None,None
1329,30.04642,35.03291,None,None
1330,30.04621,35.03341,None,None
1331,30.0462,35.03343,None,None
1332,30.04592,35.03414,None,None
1333,30.04582,35.03439,None,None
1334,30.04576,35.03457,None,None
1335,30.04561,35.03492,None,None
1336,30.04557,35.03505,None,None
1337,30.04496,35.03651,None,None
1338,30.04479,35.03698,None,None
1339,30.04469,35.03729,None,None
1340,30.04462,35.03758,None,None
1341,30.04423,35.03882,None,None
1342,30.04408,35.03929,None,None
1343,30.04396,35.03963,None,None
1344,30.04384,35.0399,None,None
1345,30.04358,35.04032,None,None
1346,30.04342,35.04051,None,None
1347,30.04325,35.04066,None,None
1348,30.04296,35.0409,None,None
1349,30.0427,35.04107,None,None
1350,30.04254,35.04119,None,None
1351,30.04242,35.04128,None,None
1352,30.04137,35.04201,None,None
1353,30.04085,35.04238,None,None
1354,30.03956,35.04326,None,None
1355,30.03928,35.04341,None,None
1356,30.03907,35.04352,None,None
1357,30.03884,35.0436,None,None
1358,30.03853,35.04368,None,None
1359,30.03833,35.0437,None,None
1360,30.03812,35.04371,None,None
1361,30.03776,35.04368,None,None
1362,30.03733,35.04365,None,None
1363,30.03689,35.04367,None,None
1364,30.03667,35.04369,None,None
1365,30.0365,35.04372,None,None
1366,30.036,35.04388,None,None
1367,30.03536,35.0441,None,None
1368,30.03461,35.04434,None,None
1369,30.0339,35.04458,None,None
1370,30.03374,35.04462,None,None
1371,30.03353,35.04466,None,None
1372,30.03329,35.04469,None,None
1373,30.03305,35.04471,None,None
1374,30.03275,35.04473,None,None
1375,30.03223,35.04478,None,None
1376,30.03176,35.04483,None,None
1377,30.03126,35.04489,None,None
1378,30.03107,35.04493,None,None
1379,30.03072,35.04499,None,None
1380,30.02984,35.04522,None,None
1381,30.02922,35.04539,None,None
1382,30.02842,35.04561,None,None
1383,30.02763,35.04581,None,None
1384,30.02728,35.04591,None,None
1385,30.02707,35.04599,None,None
1386,30.02686,35.04609,None,None
1387,30.0267,35.04618,None,None
1388,30.02653,35.04629,None,None
1389,30.02642,35.04637,None,None
1390,30.02619,35.04657,None,None
1391,30.02604,35.04671,None,None
1392,30.02581,35.04698,None,None
1393,30.02551,35.04743,None,None
1394,30.02528,35.04794,None,None
1395,30.02501,35.04869,None,None
1396,30.02485,35.04906,None,None
1397,30.0248,35.04916,None,None
1398,30.02475,35.04925,None,None
1399,30.02456,35.04957,None,None
1400,30.02397,35.05061,None,None
1401,30.02352,35.05134,None,None
1402,30.02309,35.05208,None,None
1403,30.02247,35.05316,None,None
1404,30.02222,35.05368,None,None
1405,30.02209,35.05394,None,None
1406,30.02194,35.0543,None,None
1407,30.02182,35.05462,None,None
1408,30.02175,35.05491,None,None
1409,30.02163,35.0553,None,None
1410,30.02134,35.05666,None,None
1411,30.02116,35.05749,None,None
1412,30.02108,35.0579,None,None
1413,30.021,35.05823,None,None
1414,30.02098,35.05842,None,None
1415,30.02097,35.05855,None,None
1416,30.02097,35.05865,None,None
1417,30.02098,35.05871,None,None
1418,30.02098,35.05875,None,None
1419,30.02102,35.05891,None,None
1420,30.02107,35.05913,None,None
1421,30.02109,35.05926,None,None
1422,30.0211,35.05933,None,None
1423,30.02109,35.05942,None,None
1424,30.02106,35.06,None,None
1425,30.02101,35.0606,None,None
1426,30.02098,35.0609,None,None
1427,30.02096,35.06101,None,None
1428,30.02095,35.06107,None,None
1429,30.02092,35.06113,None,None
1430,30.02088,35.06122,None,None
1431,30.02081,35.06132,None,None
1432,30.0207,35.06143,None,None
1433,30.0205,35.06159,None,None
1434,30.02046,35.06161,None,None
1435,30.02038,35.06162,None,None
1436,30.0203,35.06162,None,None
1437,30.02025,35.06162,None,None
1438,30.0202,35.0616,None,None
1439,30.02013,35.06157,None,None
1440,30.02002,35.06148,None,None
1441,30.01994,35.06142,None,None
1442,30.01988,35.06139,None,None
1443,30.0198,35.06137,None,None
1444,30.01968,35.06134,None,None
1445,30.01957,35.06129,None,None
1446,30.01947,35.06122,None,None
1447,30.01923,35.06102,None,None
1448,30.01882,35.06061,None,None
1449,30.01862,35.06042,None,None
1450,30.01849,35.06022,None,None
1451,30.01837,35.06,None,None
1452,30.01826,35.05982,None,None
1453,30.01821,35.05975,None,None
1454,30.01817,35.05971,None,None
1455,30.01808,35.05965,None,None
1456,30.018,35.05961,None,None
1457,30.01792,35.05958,None,None
1458,30.01786,35.05957,None,None
1459,30.01769,35.05954,None,None
1460,30.01758,35.0595,None,None
1461,30.01742,35.05941,None,None
1462,30.01725,35.05929,None,None
1463,30.01708,35.05916,None,None
1464,30.01666,35.05877,None,None
1465,30.01646,35.05859,None,None
1466,30.01624,35.05847,None,None
1467,30.01601,35.0583,None,None
1468,30.01563,35.05789,None,None
1469,30.01548,35.05776,None,None
1470,30.01531,35.05768,None,None
1471,30.01509,35.05761,None,None
1472,30.0148,35.05747,None,None
1473,30.01466,35.05738,None,None
1474,30.01457,35.05734,None,None
1475,30.01442,35.05732,None,None
1476,30.01432,35.05731,None,None
1477,30.014,35.05733,None,None
1478,30.01365,35.05737,None,None
1479,30.01315,35.05748,None,None
1480,30.01258,35.05767,None,None
1481,30.01242,35.05773,None,None
1482,30.01225,35.05783,None,None
1483,30.01203,35.05798,None,None
1484,30.01182,35.05818,None,None
1485,30.01164,35.0584,None,None
1486,30.01147,35.05862,None,None
1487,30.01128,35.05889,None,None
1488,30.01114,35.05905,None,None
1489,30.01092,35.05923,None,None
1490,30.01084,35.05926,None,None
1491,30.01072,35.05928,None,None
1492,30.01061,35.05929,None,None
1493,30.0105,35.05928,None,None
1494,30.01038,35.05927,None,None
1495,30.01024,35.05924,None,None
1496,30.01012,35.05918,None,None
1497,30.00993,35.05907,None,None
1498,30.00942,35.05872,None,None
1499,30.00908,35.05849,None,None
1500,30.00891,35.0584,None,None
1501,30.00876,35.05833,None,None
1502,30.00864,35.05831,None,None
1503,30.00855,35.05831,None,None
1504,30.00846,35.05833,None,None
1505,30.00839,35.05835,None,None
1506,30.00835,35.05838,None,None
1507,30.00831,35.05842,None,None
1508,30.00828,35.05847,None,None
1509,30.00824,35.05854,None,None
1510,30.00819,35.05866,None,None
1511,30.00817,35.05874,None,None
1512,30.00817,35.05886,None,None
1513,30.00818,35.05897,None,None
1514,30.00823,35.05912,None,None
1515,30.00829,35.05925,None,None
1516,30.00842,35.05941,None,None
1517,30.00859,35.05956,None,None
1518,30.00869,35.05963,None,None
1519,30.00876,35.0597,None,None
1520,30.00887,35.05982,None,None
1521,30.00896,35.06,None,None
1522,30.00903,35.06016,None,None
1523,30.00909,35.06035,None,None
1524,30.00919,35.06069,None,None
1525,30.00924,35.06089,None,None
1526,30.00928,35.06111,None,None
1527,30.00928,35.0612,None,None
1528,30.00926,35.06126,None,None
1529,30.00923,35.06131,None,None
1530,30.00921,35.06134,None,None
1531,30.00917,35.06136,None,None
1532,30.00913,35.06139,None,None
1533,30.00908,35.0614,None,None
1534,30.00905,35.06139,None,None
1535,30.00902,35.06138,None,None
1536,30.00899,35.06136,None,None
1537,30.00894,35.06132,None,None
1538,30.00891,35.06127,None,None
1539,30.00881,35.06109,None,None
1540,30.0087,35.06086,None,None
1541,30.00861,35.06075,None,None
1542,30.00851,35.06066,None,None
1543,30.00837,35.06059,None,None
1544,30.00823,35.06056,None,None
1545,30.00805,35.06056,None,None
1546,30.00778,35.0606,None,None
1547,30.00731,35.06063,None,None
1548,30.00697,35.06059,None,None
1549,30.00666,35.06055,None,None
1550,30.00653,35.06056,None,None
1551,30.00639,35.06056,None,None
1552,30.00622,35.06059,None,None
1553,30.00602,35.06066,None,None
1554,30.00567,35.0608,None,None
1555,30.00542,35.06094,None,None
1556,30.00516,35.06112,None,None
1557,30.00478,35.06143,None,None
1558,30.00039,35.06562,None,None
1559,30.00017,35.06579,None,None
1560,30.00009,35.06585,None,None
1561,29.99999,35.0659,None,None
1562,29.99987,35.06594,None,None
1563,29.99972,35.06595,None,None
1564,29.99958,35.06593,None,None
1565,29.9995,35.06592,None,None
1566,29.99942,35.06588,None,None
1567,29.99932,35.06583,None,None
1568,29.99919,35.06574,None,None
1569,29.99906,35.06562,None,None
1570,29.9989,35.06543,None,None
1571,29.99854,35.06511,None,None
1572,29.99848,35.06507,None,None
1573,29.99837,35.06502,None,None
1574,29.99831,35.065,None,None
1575,29.99824,35.06499,None,None
1576,29.99802,35.06499,None,None
1577,29.99773,35.06501,None,None
1578,29.99719,35.06513,None,None
1579,29.99691,35.06524,None,None
1580,29.99657,35.06542,None,None
1581,29.99637,35.06554,None,None
1582,29.99621,35.06563,None,None
1583,29.99608,35.06568,None,None
1584,29.99591,35.06571,None,None
1585,29.99532,35.06581,None,None
1586,29.9949,35.06588,None,None
1587,29.99471,35.06592,None,None
1588,29.99458,35.06596,None,None
1589,29.99447,35.06599,None,None
1590,29.99439,35.06602,None,None
1591,29.99428,35.0661,None,None
1592,29.99418,35.06619,None,None
1593,29.99405,35.06636,None,None
1594,29.99377,35.06688,None,None
1595,29.9933,35.06779,None,None
1596,29.993,35.06832,None,None
1597,29.99269,35.06888,None,None
1598,29.99253,35.06918,None,None
1599,29.99236,35.0695,None,None
1600,29.99209,35.07021,None,None
1601,29.99183,35.07106,None,None
1602,29.991,35.07398,None,None
1603,29.99075,35.07481,None,None
1604,29.99051,35.07549,None,None
1605,29.99013,35.07625,None,None
1606,29.98985,35.07665,None,None
1607,29.98962,35.07693,None,None
1608,29.98948,35.07709,None,None
1609,29.9894764,35.0770888,None,None
1610,29.98987,35.07753,None,None
1611,29.99035,35.07808,None,None
1612,29.99124,35.07908,None,None
1613,29.99214,35.08006,None,None
1614,29.99223,35.08017,None,None
1615,29.99458,35.08271,None,None
1616,29.99526,35.08347,None,None
1617,29.99553,35.08374,None,None
1618,29.9958,35.08399,None,None
1619,29.99592,35.08411,None,None
1620,29.99612,35.08427,None,None
1621,29.99639,35.08446,None,None
1622,29.99661,35.08458,None,None
1623,29.99687,35.08472,None,None
1624,29.99712,35.08483,None,None
1625,29.99726,35.08488,None,None
1626,29.99739,35.08492,None,None
1627,29.99748,35.08495,None,None
1628,29.99763,35.08498,None,None
1629,29.99792,35.08502,None,None
1630,29.99931,35.08521,None,None
1631,30.00255,35.08567,None,None
1632,30.00329,35.08576,None,None
1633,30.00456,35.08592,None,None
1634,30.00479,35.08595,None,None
1635,30.00492,35.08598,None,None
1636,30.00502,35.086,None,None
1637,30.00515,35.08604,None,None
1638,30.00534,35.0861,None,None
1639,30.0054,35.08612,None,None
1640,30.00552,35.08618,None,None
1641,30.00584,35.08633,None,None
1642,30.0059,35.08636,None,None
1643,30.00644,35.08662,None,None
1644,30.00734,35.08706,None,None
1645,30.0084,35.08761,None,None
1646,30.00841,35.08762,None,None
1647,30.00967,35.08823,None,None
1648,30.01045,35.08862,None,None
1649,30.01068,35.08873,None,None
1650,30.0114,35.08908,None,None
1651,30.01213,35.08944,None,None
1652,30.01222,35.08949,None,None
1653,30.01277,35.08977,None,None
1654,30.01304,35.0899,None,None
1655,30.01346,35.0901,None,None
1656,30.01367,35.09019,None,None
1657,30.01394,35.0903,None,None
1658,30.01441,35.09043,None,None
1659,30.01491,35.09058,None,None
1660,30.01569,35.09085,None,None
1661,30.01694,35.09127,None,None
1662,30.01772,35.09152,None,None
1663,30.01809,35.09162,None,None
1664,30.01834,35.09167,None,None
1665,30.01943,35.09188,None,None
1666,30.01982,35.09197,None,None
1667,30.02048,35.09214,None,None
1668,30.02089,35.09224,None,None
1669,30.02137,35.09238,None,None
1670,30.0219,35.09248,None,None
1671,30.0223,35.09257,None,None
1672,30.02253,35.09264,None,None
1673,30.02269,35.09269,None,None
1674,30.02283,35.09276,None,None
1675,30.02306,35.09287,None,None
1676,30.02329,35.09302,None,None
1677,30.02347,35.09314,None,None
1678,30.02369,35.09331,None,None
1679,30.02384,35.09346,None,None
1680,30.02409,35.09373,None,None
1681,30.02469,35.09454,None,None
1682,30.02487,35.09479,None,None
1683,30.02502,35.09496,None,None
1684,30.02525,35.09517,None,None
1685,30.02541,35.0953,None,None
1686,30.02554,35.09539,None,None
1687,30.02575,35.09552,None,None
1688,30.02597,35.09565,None,None
1689,30.02617,35.09573,None,None
1690,30.02635,35.09581,None,None
1691,30.02649,35.09586,None,None
1692,30.02669,35.09592,None,None
1693,30.02711,35.09603,None,None
1694,30.02753,35.09616,None,None
1695,30.02794,35.09627,None,None
1696,30.02841,35.09641,None,None
1697,30.02902,35.09656,None,None
1698,30.02984,35.09679,None,None
1699,30.03093,35.09708,None,None
1700,30.03153,35.09723,None,None
1701,30.03204,35.09737,None,None
1702,30.03226,35.09744,None,None
1703,30.03263,35.09758,None,None
1704,30.03287,35.09769,None,None
1705,30.03325,35.09792,None,None
